,id,timestamp,derived_0,derived_1,derived_2,derived_3,derived_4,fundamental_0,fundamental_1,fundamental_2,fundamental_3,fundamental_5,fundamental_6,fundamental_7,fundamental_8,fundamental_9,fundamental_10,fundamental_11,fundamental_12,fundamental_13,fundamental_14,fundamental_15,fundamental_16,fundamental_17,fundamental_18,fundamental_19,fundamental_20,fundamental_21,fundamental_22,fundamental_23,fundamental_24,fundamental_25,fundamental_26,fundamental_27,fundamental_28,fundamental_29,fundamental_30,fundamental_31,fundamental_32,fundamental_33,fundamental_34,fundamental_35,fundamental_36,fundamental_37,fundamental_38,fundamental_39,fundamental_40,fundamental_41,fundamental_42,fundamental_43,fundamental_44,fundamental_45,fundamental_46,fundamental_47,fundamental_48,fundamental_49,fundamental_50,fundamental_51,fundamental_52,fundamental_53,fundamental_54,fundamental_55,fundamental_56,fundamental_57,fundamental_58,fundamental_59,fundamental_60,fundamental_61,fundamental_62,fundamental_63,technical_0,technical_1,technical_2,technical_3,technical_5,technical_6,technical_7,technical_9,technical_10,technical_11,technical_12,technical_13,technical_14,technical_16,technical_17,technical_18,technical_19,technical_20,technical_21,technical_22,technical_24,technical_25,technical_27,technical_28,technical_29,technical_30,technical_31,technical_32,technical_33,technical_34,technical_35,technical_36,technical_37,technical_38,technical_39,technical_40,technical_41,technical_42,technical_43,technical_44,y
307217,2047,372,-0.2319873869419098,0.1339980810880661,-4.0260796546936035,-0.2433825433254242,0.80343097448349,0.03900753706693649,-0.41865912079811096,-0.3912273645401001,-0.34713736176490784,-0.1209304928779602,-0.07210785150527954,1.0388693809509277,-0.07680656760931015,-0.059559158980846405,0.34395328164100647,-0.46871280670166016,-0.01508267130702734,2.3934897399158217e-05,-0.029774948954582214,0.8419646620750427,-0.28328341245651245,-2.088300943374634,-1.519679069519043,-0.1986231952905655,0.3620634973049164,0.05074828490614891,0.4315516948699951,0.16807109117507935,0.8090773224830627,-0.25445154309272766,0.6969510316848755,-0.8911908864974976,-0.3636742830276489,-0.24246662855148315,0.7003036141395569,-0.3679371476173401,0.04778950661420822,0.006861417088657618,0.024670429527759552,0.5747553110122681,1.3811604976654053,-0.12099951505661011,-0.4359668791294098,-0.0031215932685881853,-0.06344236433506012,-2.086150646209717,-2.149045944213867,-0.05563483014702797,-0.3659631609916687,-0.40031692385673523,-0.08700194954872131,-0.2663469910621643,0.8700926899909973,-0.033055972307920456,-0.3546915650367737,-0.037115439772605896,-0.006497510243207216,-0.3630717992782593,0.2528209090232849,-0.024961581453680992,0.15878552198410034,1.4324997663497925,-0.03770780190825462,-0.08620312809944153,0.1874937117099762,1.0714696645736694,-0.2602577805519104,0.45000535249710083,-0.9526338577270508,-0.08126963675022125,-0.4894377291202545,0.06294190883636475,0.0020498791709542274,-2.0,-0.07374563068151474,0.0,-2.0,-2.0,-0.9526338577270508,0.0017510071629658341,-2.0,1.652555283033699e-18,-0.09473228454589844,0.0,-0.6193060278892517,0.0,-0.03226849436759949,0.5,0.10903257876634598,-0.02969531901180744,-1.3443692922592163,-0.005301994737237692,-2.0,0.0,-0.027232307940721512,0.0,0.06166454032063484,-0.5,-0.8046414256095886,-0.9829127192497253,-0.7104921340942383,-2.1951810692149675e-23,-2.1951810692149675e-23,-0.011821070685982704,0.015481428243219852,-8.865543187270598e-15,-1.9999994039535522,0.02544480748474598,0.011553754098713398
308125,2047,373,-0.2319697141647339,0.1340087205171585,-4.0253705978393555,-0.2443939745426178,0.8034406900405884,0.045429766178131104,-0.41865912079811096,-0.391353577375412,-0.34713736176490784,-0.12093028426170349,-0.07210785150527954,1.0577534437179565,-0.07680771499872208,-0.059521790593862534,0.3188013434410095,-0.4687868356704712,-0.015082447789609432,1.996662285819184e-05,-0.02978155016899109,0.8560516238212585,-0.28328582644462585,-2.088620185852051,-1.5349667072296143,-0.1986231952905655,0.3683619201183319,0.030057191848754883,0.43155810236930847,0.1681058257818222,0.8091408014297485,-0.25445154309272766,0.7101820707321167,-0.8911908864974976,-0.3636742830276489,-0.24246735870838165,0.7102405428886414,-0.3679371476173401,0.04779009148478508,0.0065195695497095585,0.024667205289006233,0.5748144388198853,1.4036977291107178,-0.12101781368255615,-0.4359668791294098,-0.003125677118077874,-0.06343772262334824,-1.4666484594345093,-1.8887884616851807,-0.055634502321481705,-0.36596402525901794,-0.4069562256336212,-0.08701694756746292,-0.2663469910621643,0.8784873485565186,-0.033056311309337616,-0.3546876609325409,-0.03711653873324394,-0.006495052017271519,-0.3569546341896057,0.2528338134288788,-0.021781621500849724,0.16560404002666473,1.4560422897338867,-0.03770492970943451,-0.08620177209377289,0.1925513744354248,1.0714696645736694,-0.2689328193664551,0.45000535249710083,-0.9587653875350952,-0.0752655416727066,-0.6849791407585144,0.06835205107927322,0.0022397541906684637,-2.0,-0.0730791762471199,0.0,-2.0,-2.0,-0.9587653875350952,0.0,-2.0,1.438632934942532e-18,-0.08246924728155136,0.0,-0.5917426943778992,0.0024074676912277937,-0.1380423754453659,0.5,0.10408297181129456,-0.025463005527853966,-1.3471065759658813,-0.006218445021659136,-2.0,0.0,-0.0265007596462965,0.0,0.05042867362499237,-0.5,-0.8163853287696838,-0.9955674409866333,-0.6185193061828613,-1.9110160162144442e-23,-1.9110160162144442e-23,-0.009690001606941223,0.015858078375458717,-7.71790332923343e-15,-1.9999994039535522,0.024080798029899597,-0.0314461886882782
309033,2047,374,-0.23195432126522064,0.13401798903942108,-4.024753570556641,-0.24527448415756226,0.8034490942955017,0.05102064460515976,-0.41865912079811096,-0.39146342873573303,-0.34713736176490784,-0.12093010544776917,-0.07210785150527954,1.0741928815841675,-0.07680870592594147,-0.05948926508426666,0.2969053089618683,-0.4688512980937958,-0.015082253143191338,1.651204001973383e-05,-0.029787296429276466,0.8683150410652161,-0.283287912607193,-2.088898181915283,-1.5482754707336426,-0.1986231952905655,0.37384504079818726,0.012044548988342285,0.43156370520591736,0.16813606023788452,0.8091960549354553,-0.25445154309272766,0.7217003703117371,-0.8911908864974976,-0.3636742830276489,-0.242467999458313,0.7188912034034729,-0.3679371476173401,0.04779060557484627,0.006221973802894354,0.024664398282766342,0.5748658180236816,1.423317551612854,-0.12103374302387238,-0.4359668791294098,-0.0031292324420064688,-0.0634336769580841,-0.9273405075073242,-1.662221074104309,-0.05563421919941902,-0.3659648001194,-0.41273605823516846,-0.08703000098466873,-0.2663469910621643,0.8857954144477844,-0.033056605607271194,-0.3546842336654663,-0.03711749240756035,-0.006492911837995052,-0.3516293168067932,0.25284507870674133,-0.019013306125998497,0.17153988778591156,1.4765373468399048,-0.03770243376493454,-0.08620059490203857,0.19695430994033813,1.0714696645736694,-0.2764849066734314,0.45000535249710083,-0.9641031622886658,-0.07748681306838989,-0.8552078604698181,0.06359795480966568,0.00017049818416126072,-2.0,-0.07249899953603745,0.0,-2.0,-2.0,-0.9641031622886658,0.00014038963126949966,-2.0,1.2524027326032622e-18,-0.07179364562034607,0.0,-0.5677474737167358,0.0,-0.2301238775253296,0.5,0.10139103978872299,-0.027640454471111298,-1.3494895696640015,-0.013103097677230835,-2.0,0.0,-0.030538447201251984,0.0,0.025539837777614594,-0.5,-0.8266090154647827,-1.0065840482711792,-0.5384523272514343,-1.663636178313101e-23,-1.663636178313101e-23,-0.007834797725081444,0.029812071472406387,-6.718825426848141e-15,-1.9999995231628418,0.024526692926883698,-0.017504269257187843
309941,2047,375,-0.23194094002246857,0.13402606546878815,-4.024216651916504,-0.24604099988937378,0.8034564852714539,0.05588778480887413,-0.41865912079811096,-0.39155906438827515,-0.34713736176490784,-0.12092994153499603,-0.07210785150527954,1.0885043144226074,-0.07680957764387131,-0.059460945427417755,0.2778436839580536,-0.4689073860645294,-0.015082083642482758,1.350465026916936e-05,-0.0297922994941473,0.8789910078048706,-0.28328973054885864,-2.0891401767730713,-1.5598613023757935,-0.1986231952905655,0.37861835956573486,-0.003636367851868272,0.43156853318214417,0.16816239058971405,0.8092441558837891,-0.25445154309272766,0.731727659702301,-0.8911908864974976,-0.3636742830276489,-0.24246855080127716,0.7264220118522644,-0.3679371476173401,0.047791048884391785,0.005962901748716831,0.0246619563549757,0.574910581111908,1.4403976202011108,-0.12104760855436325,-0.4359668791294098,-0.0031323274597525597,-0.06343015283346176,-0.4578457176685333,-1.4649827480316162,-0.055633969604969025,-0.36596545577049255,-0.4177677035331726,-0.08704137057065964,-0.2663469910621643,0.8921573758125305,-0.03305686265230179,-0.35468125343322754,-0.037118323147296906,-0.006491049192845821,-0.3469933867454529,0.2528548538684845,-0.016603346914052963,0.17670735716819763,1.4943792819976807,-0.03770025447010994,-0.0861995667219162,0.20078729093074799,1.0714696645736694,-0.28305935859680176,0.45000535249710083,-0.96875,-0.08083250373601913,-1.0034005641937256,0.06714586168527603,0.005320454481989145,-2.0,-0.07199392467737198,0.0,-2.0,-2.0,-0.96875,0.0,-2.0,1.0902798820362378e-18,-0.0625,0.0,-0.5468583703041077,0.0,-0.3102854788303375,0.5,0.10742286592721939,-0.030704353004693985,-1.3515641689300537,-0.015045705251395702,-2.0,0.0010412203846499324,-0.02835833467543125,0.0,0.13113640248775482,-0.5,-0.8355092406272888,-1.016174554824829,-0.46875,-1.4482793599982993e-23,-1.4482793599982993e-23,-0.0062197488732635975,0.044563841074705124,-5.849077173530849e-15,-1.9999996423721313,0.02618391066789627,-0.03199382871389389
310849,2047,376,-0.23192927241325378,0.13403308391571045,-4.023748874664307,-0.24670828878879547,0.8034628629684448,0.06012487784028053,-0.41865912079811096,-0.39164233207702637,-0.34713736176490784,-0.12092980742454529,-0.07210785150527954,1.1009631156921387,-0.0768103301525116,-0.05943629518151283,0.2612496018409729,-0.46895623207092285,-0.015081935562193394,1.0886565178225283e-05,-0.029796654358506203,0.8882849216461182,-0.2832913398742676,-2.089350700378418,-1.5699474811553955,-0.1986231952905655,0.382773756980896,-0.017287399619817734,0.4315727651119232,0.1681853085756302,0.8092859983444214,-0.25445154309272766,0.7404568791389465,-0.8911908864974976,-0.3636742830276489,-0.24246904253959656,0.7329779863357544,-0.3679371476173401,0.04779144003987312,0.005737366154789925,0.02465982921421528,0.5749495625495911,1.4552665948867798,-0.12105968594551086,-0.4359668791294098,-0.0031350217759609222,-0.06342709064483643,-0.04912672936916351,-1.2932767868041992,-0.055633753538131714,-0.3659660220146179,-0.4221480190753937,-0.08705126494169235,-0.2663469910621643,0.8976958394050598,-0.033057086169719696,-0.3546786904335022,-0.03711904585361481,-0.0064894272945821285,-0.3429575562477112,0.2528633773326874,-0.014505356550216675,0.1812058985233307,1.5099116563796997,-0.03769836202263832,-0.08619868010282516,0.2041241079568863,1.0714696645736694,-0.2887827455997467,0.45000535249710083,-0.972795307636261,-0.07522519677877426,-1.1324098110198975,0.08111276477575302,-0.0005233610281720757,-2.0,-0.07155422866344452,0.0,-2.0,-2.0,-0.972795307636261,0.0,-2.0,9.49143740983026e-19,-0.05440941080451012,0.0,-0.5286733508110046,0.0,-0.38007020950317383,0.5,0.10718929767608643,-0.02994075044989586,-1.3533700704574585,-0.012401708401739597,-2.0,0.003114023944362998,-0.030688952654600143,0.0,0.1383717954158783,-0.5,-0.8432573080062866,-1.0245234966278076,-0.40807056427001953,-1.2608004127574651e-23,-1.2608004127574651e-23,-0.004813767038285732,0.03506350889801979,-5.091917386595545e-15,-1.9999996423721313,0.029038453474640846,0.0006335868965834379
311756,2047,377,-0.23191912472248077,0.13403919339179993,-4.023341655731201,-0.24728921055793762,0.8034684062004089,0.0638134777545929,-0.41865912079811096,-0.39171481132507324,-0.34713736176490784,-0.12092968821525574,-0.07210785150527954,1.1118091344833374,-0.07681098580360413,-0.059414833784103394,0.24680359661579132,-0.4689987599849701,-0.015081807039678097,8.607390554971062e-06,-0.029800446704030037,0.8963757753372192,-0.2832927107810974,-2.089534044265747,-1.5787279605865479,-0.1986231952905655,0.386391282081604,-0.029171312227845192,0.4315764605998993,0.16820526123046875,0.8093224763870239,-0.25445154309272766,0.7480561137199402,-0.8911908864974976,-0.3636742830276489,-0.24246945977210999,0.7386853098869324,-0.3679371476173401,0.047791775315999985,0.005541026126593351,0.024657977744936943,0.574983537197113,1.4682109355926514,-0.12107019126415253,-0.4359668791294098,-0.0031373673118650913,-0.06342442333698273,0.30668380856513977,-1.1437981128692627,-0.05563356354832649,-0.3659665286540985,-0.42596128582954407,-0.0870598778128624,-0.2663469910621643,0.9025173187255859,-0.033057279884815216,-0.35467642545700073,-0.03711967542767525,-0.0064880154095590115,-0.3394441604614258,0.2528707981109619,-0.012678949162364006,0.18512210249900818,1.5234333276748657,-0.0376967117190361,-0.08619789779186249,0.20702895522117615,1.0714696645736694,-0.29376527667045593,0.45000535249710083,-0.9763169288635254,-0.07781921327114105,-1.2447189092636108,0.08830425143241882,-0.003489421447739005,-2.0,-0.07117145508527756,0.0,-2.0,-2.0,-0.9763169288635254,0.0,-2.0,8.262776415168495e-19,-0.04736614227294922,0.0,-0.5128423571586609,0.0,-0.4408213496208191,0.5,0.10012451559305191,-0.03325751796364784,-1.3549423217773438,-0.013376861810684204,-2.0,0.002863057656213641,-0.0360739529132843,0.0,0.0001554424816276878,-0.5,-0.8500024080276489,-1.0317916870117188,-0.35524606704711914,-1.0975905346074838e-23,-1.0975905346074838e-23,-0.0035897891502827406,0.02673126570880413,-4.432771593635299e-15,-1.9999996423721313,0.02695690467953682,0.023696905001997948
312663,2047,378,-0.23191028833389282,0.13404451310634613,-4.022987365722656,-0.24779491126537323,0.8034732937812805,0.0670245960354805,-0.41865912079811096,-0.391777902841568,-0.34713736176490784,-0.12092958390712738,-0.07210785150527954,1.121251106262207,-0.07681155949831009,-0.05939615145325661,0.23422761261463165,-0.4690357744693756,-0.015081695280969143,6.623253739235224e-06,-0.029803747311234474,0.9034192562103271,-0.2832939028739929,-2.089693784713745,-1.5863717794418335,-0.1986231952905655,0.38954049348831177,-0.039516858756542206,0.4315796494483948,0.16822262108325958,0.8093541860580444,-0.25445154309272766,0.7546716332435608,-0.8911908864974976,-0.3636742830276489,-0.24246983230113983,0.7436537742614746,-0.3679371476173401,0.04779206961393356,0.005370102357119322,0.02465636469423771,0.5750130414962769,1.4794795513153076,-0.12107934057712555,-0.4359668791294098,-0.0031394092366099358,-0.06342209875583649,0.6164348721504211,-1.0136693716049194,-0.05563339963555336,-0.36596694588661194,-0.42928093671798706,-0.0870673805475235,-0.2663469910621643,0.906714677810669,-0.03305744752287865,-0.35467445850372314,-0.03712022677063942,-0.006486786063760519,-0.336385577917099,0.25287726521492004,-0.011088970117270947,0.18853135406970978,1.5352046489715576,-0.037695277482271194,-0.08619721978902817,0.20955778658390045,1.0714696645736694,-0.29810279607772827,0.45000535249710083,-0.9793826937675476,-0.06384892761707306,-1.3424896001815796,0.10902391374111176,-0.005829416215419769,-2.0,-0.07083822786808014,0.0,-2.0,-2.0,-0.9793826937675476,0.0,-2.0,7.19316467471266e-19,-0.04123462364077568,0.0,-0.499060720205307,0.0,-0.4937082827091217,0.5,0.07096121460199356,-0.030303381383419037,-1.3563109636306763,-0.01220785453915596,-2.0,0.0010844162898138165,-0.040807608515024185,0.0,0.03657051920890808,-0.5,-0.8558743596076965,-1.0381190776824951,-0.30925965309143066,-9.555080081072221e-24,-9.555080081072221e-24,-0.0025242543779313564,0.028439849615097046,-3.858951664616715e-15,-1.999999761581421,0.021546129137277603,0.00934425089508295
313570,2047,379,-0.2319025993347168,0.13404914736747742,-4.022678852081299,-0.24823516607284546,0.8034775257110596,0.06982003152370453,-0.41865912079811096,-0.3918328285217285,-0.34713736176490784,-0.12092949450016022,-0.07210785150527954,1.1294708251953125,-0.07681205868721008,-0.05937988683581352,0.22327959537506104,-0.4690679907798767,-0.015081597492098808,4.89596232000622e-06,-0.02980661951005459,0.9095509648323059,-0.2832949757575989,-2.0898327827453613,-1.5930261611938477,-0.1986231952905655,0.39228203892707825,-0.048523180186748505,0.4315824508666992,0.16823774576187134,0.8093818426132202,-0.25445154309272766,0.7604308128356934,-0.8911908864974976,-0.3636742830276489,-0.2424701452255249,0.7479791045188904,-0.3679371476173401,0.04779232665896416,0.0052213044837117195,0.024654962122440338,0.575038731098175,1.489289402961731,-0.12108730524778366,-0.4359668791294098,-0.003141186898574233,-0.06342007964849472,0.8860888481140137,-0.9003856778144836,-0.05563325807452202,-0.365967333316803,-0.4321708679199219,-0.0870739072561264,-0.2663469910621643,0.9103686809539795,-0.033057596534490585,-0.35467275977134705,-0.03712070360779762,-0.006485715974122286,-0.33372294902801514,0.2528828978538513,-0.009704811498522758,0.19149929285049438,1.5454521179199219,-0.03769402951002121,-0.08619663119316101,0.21175925433635712,1.0714696645736694,-0.30187880992889404,0.45000535249710083,-0.9820516109466553,-0.045379072427749634,-1.4276039600372314,0.11211763322353363,-0.012931304052472115,-2.0,-0.07054813951253891,0.0,-2.0,-2.0,-0.9820516109466553,0.0003860396391246468,-2.0,6.262013663016311e-19,-0.035896822810173035,0.0,-0.48706308007240295,0.0,-0.539749026298523,0.5,0.0597446970641613,-0.027520129457116127,-1.3575024604797363,-0.012983661144971848,-2.0,0.0,-0.031058933585882187,0.0,0.022973360493779182,-0.5,-0.8609861731529236,-1.043627381324768,-0.26922616362571716,-8.318180891565504e-24,-8.318180891565504e-24,-0.0015966524370014668,0.035886507481336594,-3.3594127134240707e-15,-1.999999761581421,0.020806562155485153,0.0693131610751152
314477,2047,380,-0.23189008235931396,0.1340566873550415,-4.022176265716553,-0.24895207583904266,0.8034843802452087,0.07437215000391006,-0.41865912079811096,-0.3919222950935364,-0.34713736176490784,-0.12092934548854828,-0.07210785150527954,1.1428560018539429,-0.07681287080049515,-0.05935340374708176,0.20545174181461334,-0.46912044286727905,-0.015081439167261124,2.0832251266256208e-06,-0.029811298474669456,0.9195358753204346,-0.283296674489975,-2.0900590419769287,-1.6038621664047241,-0.1986231952905655,0.3967463970184326,-0.06318915635347366,0.43158698081970215,0.16826236248016357,0.8094268441200256,-0.25445154309272766,0.7698090672492981,-0.8911908864974976,-0.3636742830276489,-0.2424706667661667,0.7550225257873535,-0.3679371476173401,0.047792743891477585,0.0049790008924901485,0.024652676656842232,0.5750806331634521,1.5052639245986938,-0.1211002767086029,-0.4359668791294098,-0.0031440816819667816,-0.06341678649187088,1.3251957893371582,-0.7159135341644287,-0.055633027106523514,-0.36596792936325073,-0.4368768334388733,-0.08708453923463821,-0.2663469910621643,0.9163188934326172,-0.03305783495306969,-0.354669988155365,-0.0371214784681797,-0.00648397346958518,-0.3293870687484741,0.25289204716682434,-0.007450837176293135,0.19633229076862335,1.5621392726898193,-0.03769199177622795,-0.0861956775188446,0.2153441607952118,1.0714696645736694,-0.3080277442932129,0.45000535249710083,-0.9863976240158081,-0.05197913199663162,-1.5662049055099487,0.12395470589399338,-0.009569233283400536,-2.0,-0.07007575780153275,0.0,-2.0,-2.0,-0.9863976240158081,0.0,-2.0,4.74571870491513e-19,-0.02720470540225506,0.0,-0.46752604842185974,0.006471475586295128,-0.6147221922874451,0.5,0.0663994550704956,-0.022384312003850937,-1.3594427108764648,-0.013139072805643082,-2.0,0.0,-0.02876434661448002,0.0,0.19676785171031952,-0.5,-0.8693103194236755,-1.052597165107727,-0.20403528213500977,-6.3040020637873255e-24,-6.3040020637873255e-24,-8.61372536746785e-05,0.03062240034341812,-2.5459586932977726e-15,-1.999999761581421,0.018222901970148087,-0.004426249302923679
315384,2047,381,-0.23187673091888428,0.134064719080925,-4.021641254425049,-0.24971550703048706,0.8034917116165161,0.07921972870826721,-0.41865912079811096,-0.39201754331588745,-0.34713736176490784,-0.12092918902635574,-0.07210785150527954,1.1571098566055298,-0.07681373506784439,-0.0593251995742321,0.1864667534828186,-0.469176322221756,-0.015081270597875118,-9.120765298575861e-07,-0.0298162829130888,0.9301689267158508,-0.2832984924316406,-2.0903000831604004,-1.6154015064239502,-0.1986231952905655,0.40150055289268494,-0.0788070410490036,0.43159183859825134,0.16828858852386475,0.8094747066497803,-0.25445154309272766,0.7797960042953491,-0.8911908864974976,-0.3636742830276489,-0.24247121810913086,0.7625230550765991,-0.3679371476173401,0.0477931872010231,0.004720970056951046,0.024650244042277336,0.5751252174377441,1.5222753286361694,-0.1211140900850296,-0.4359668791294098,-0.003147164126858115,-0.06341328471899033,1.7928035259246826,-0.5194680094718933,-0.05563277751207352,-0.36596858501434326,-0.4418882429599762,-0.08709585666656494,-0.2663469910621643,0.9226553440093994,-0.03305809199810028,-0.3546670377254486,-0.03712230920791626,-0.006482117809355259,-0.3247697651386261,0.2529017925262451,-0.0050505646504461765,0.2014789879322052,1.5799094438552856,-0.037689827382564545,-0.08619465678930283,0.2191617339849472,1.0714696645736694,-0.31457579135894775,0.45000535249710083,-0.9910258054733276,-0.0310817938297987,-1.7138019800186157,0.12299197912216187,-0.026810726150870323,-2.0,-0.06957270950078964,0.0,-2.0,-2.0,-0.9910258054733276,0.00039654161082580686,-2.0,3.1310068315081555e-19,-0.017948411405086517,0.0,-0.4467209279537201,0.0,-0.6945616602897644,0.5,0.07380888611078262,-0.029963990673422813,-1.3615089654922485,-0.016247544437646866,-2.0,0.0,-0.02070748060941696,0.0,0.05303768441081047,-0.5,-0.8781747817993164,-1.0621490478515625,-0.13461308181285858,-4.159090445782752e-24,-4.159090445782752e-24,0.0015224200906232,-0.06672559678554535,-1.6797063567120353e-15,-1.9999998807907104,0.019524360075592995,0.014576896093785763
316291,2047,382,-0.23187339305877686,0.13406674563884735,-4.0215067863464355,-0.24990713596343994,0.8034934997558594,0.08043651282787323,-0.41865912079811096,-0.3920414447784424,-0.34713736176490784,-0.12092915177345276,-0.07210785150527954,1.1606876850128174,-0.0768139511346817,-0.059318121522665024,0.18170134723186493,-0.4691903591156006,-0.015081227757036686,-1.6639238538118661e-06,-0.029817532747983932,0.9328379034996033,-0.28329893946647644,-2.090360403060913,-1.6182979345321655,-0.1986231952905655,0.40269386768341064,-0.08272727578878403,0.43159306049346924,0.16829517483711243,0.8094867467880249,-0.25445154309272766,0.7823028564453125,-0.8911908864974976,-0.3636742830276489,-0.2424713522195816,0.7644057869911194,-0.3679371476173401,0.047793298959732056,0.004656202159821987,0.02464963309466839,0.5751364231109619,1.5265452861785889,-0.12111755460500717,-0.4359668791294098,-0.003147937823086977,-0.06341240555047989,1.910177230834961,-0.4701584279537201,-0.05563271790742874,-0.3659687638282776,-0.4431461691856384,-0.08709870278835297,-0.2663469910621643,0.9242458343505859,-0.033058155328035355,-0.3546662926673889,-0.037122514098882675,-0.006481652148067951,-0.32361075282096863,0.2529042661190033,-0.004448074847459793,0.20277085900306702,1.5843700170516968,-0.03768928349018097,-0.08619439601898193,0.22011998295783997,1.0714696645736694,-0.31621938943862915,0.45000535249710083,-0.9921875,-0.027527254074811935,-1.7508502006530762,0.12043537944555283,-0.019408995285630226,-2.0,-0.06944644451141357,0.0,-2.0,-2.0,-0.9921875,0.0013461575144901872,-2.0,2.7256997050905945e-19,-0.015625,0.0,-0.44149863719940186,0.0,-0.7146020531654358,0.5,0.07753907144069672,-0.030217062681913376,-1.3620275259017944,-0.013523651286959648,-2.0,0.0,-0.024817978963255882,0.0,0.054154977202415466,-0.5,-0.8803998231887817,-1.0645467042922974,-0.1171875,-3.620698399995748e-24,-3.620698399995748e-24,0.0019261823035776615,-0.07138114422559738,-1.4622692933827122e-15,-1.9999998807907104,0.016346469521522522,-0.048800207674503326
317198,2047,383,-0.23187047243118286,0.13406850397586823,-4.021389961242676,-0.25007396936416626,0.8034951090812683,0.08149578422307968,-0.41865912079811096,-0.3920622766017914,-0.34713736176490784,-0.12092911452054977,-0.07210785150527954,1.1638023853302002,-0.07681413739919662,-0.05931195616722107,0.17755281925201416,-0.46920257806777954,-0.015081190504133701,-2.318445012861048e-06,-0.029818622395396233,0.9351613521575928,-0.2832993268966675,-2.0904130935668945,-1.6208194494247437,-0.1986231952905655,0.4037327170372009,-0.08614002913236618,0.4315941035747528,0.16830089688301086,0.8094972372055054,-0.25445154309272766,0.7844851613044739,-0.8911908864974976,-0.3636742830276489,-0.24247148633003235,0.7660447359085083,-0.3679371476173401,0.047793395817279816,0.004599818028509617,0.02464910037815571,0.5751461386680603,1.5302625894546509,-0.12112057209014893,-0.4359668791294098,-0.0031486116349697113,-0.0634116381406784,2.012356996536255,-0.42723193764686584,-0.055632662028074265,-0.3659689128398895,-0.4442412555217743,-0.08710117638111115,-0.2663469910621643,0.9256304502487183,-0.03305821120738983,-0.3546656370162964,-0.0371226966381073,-0.006481246557086706,-0.3226017951965332,0.2529063820838928,-0.003923577256500721,0.20389549434185028,1.5882530212402344,-0.037688806653022766,-0.08619417250156403,0.22095417976379395,1.0714696645736694,-0.3176502585411072,0.45000535249710083,-0.993198812007904,-0.014501255936920643,-1.7831023931503296,0.1061137244105339,-0.027094896882772446,-2.0,-0.06933651864528656,0.0,-2.0,-2.0,-0.993198812007904,0.0,-2.0,2.372859352457565e-19,-0.01360235270112753,0.0,-0.4369523823261261,0.0,-0.7320482134819031,0.5,0.08205033093690872,-0.02179514244198799,-1.3624790906906128,-0.013709234073758125,-2.0,0.0020119943656027317,-0.027443142607808113,0.0,0.05467959865927696,-0.5,-0.8823368549346924,-1.066633939743042,-0.10201764106750488,-3.1520010318936627e-24,-3.1520010318936627e-24,0.002277677645906806,-0.06138857081532478,-1.2729793466488863e-15,-1.9999998807907104,0.01761462166905403,-0.02038419432938099
318105,2047,384,-0.2318679392337799,0.13407002389431,-4.02128791809082,-0.2502191960811615,0.8034965395927429,0.08241793513298035,-0.41865912079811096,-0.3920803964138031,-0.34713736176490784,-0.12092908471822739,-0.07210785150527954,1.1665139198303223,-0.07681430131196976,-0.059306591749191284,0.17394132912158966,-0.46921318769454956,-0.015081158839166164,-2.888238668674603e-06,-0.029819568619132042,0.9371840953826904,-0.28329968452453613,-2.090458869934082,-1.6230145692825317,-0.1986231952905655,0.40463709831237793,-0.08911100775003433,0.4315950274467468,0.1683058887720108,0.809506356716156,-0.25445154309272766,0.7863849401473999,-0.8911908864974976,-0.3636742830276489,-0.2424715906381607,0.7674715518951416,-0.3679371476173401,0.04779348149895668,0.004550733137875795,0.0246486384421587,0.5751546621322632,1.5334986448287964,-0.12112320214509964,-0.4359668791294098,-0.0031491979025304317,-0.06341096758842468,2.1013095378875732,-0.3898622691631317,-0.055632613599300385,-0.3659690320491791,-0.4451945722103119,-0.08710332959890366,-0.2663469910621643,0.926835834980011,-0.03305825963616371,-0.354665070772171,-0.037122853100299835,-0.006480893585830927,-0.32172346115112305,0.25290822982788086,-0.00346697517670691,0.20487454533576965,1.5916334390640259,-0.037688396871089935,-0.0861939787864685,0.2216803878545761,1.0714696645736694,-0.3188958764076233,0.45000535249710083,-0.9940792322158813,-0.011308231391012669,-1.811179757118225,0.1072816401720047,-0.017862698063254356,-2.0,-0.06924083083868027,0.0,-2.0,-2.0,-0.9940792322158813,0.0,-2.0,2.0656941037921237e-19,-0.011841535568237305,0.0,-0.43299463391304016,0.0,-0.7472360134124756,0.5,0.08454328775405884,-0.022904956713318825,-1.3628721237182617,-0.010103810578584671,-2.0,0.00324232573620975,-0.03172682970762253,0.0,0.16018947958946228,-0.5,-0.884023129940033,-1.068450927734375,-0.08881151676177979,-2.7439763365187094e-24,-2.7439763365187094e-24,0.0025836722925305367,-0.028556885197758675,-1.1081928984088248e-15,-1.9999998807907104,0.01400676742196083,-0.0447876937687397
